date,hour_ts,generation_kwh,consumption_kwh,grid_feed_in_kwh,grid_purchase_kwh,charge_kwh,discharge_kwh,battery_soc_eoh
2026-02-22,2026-02-22 13:00:00+08,2.8289166666666667,2.838083333333333,,0.00125,,,100.0
2026-02-22,2026-02-22 14:00:00+08,1.6451666666666667,1.7014166666666666,0.0013333333333333333,0.009583333333333333,0.009166666666666667,0.00675,100.0
2026-02-22,2026-02-22 15:00:00+08,1.5298333333333334,1.5690833333333334,0.0016666666666666666,0.00275,0.008749999999999999,,100.0
2026-02-22,2026-02-22 16:00:00+08,1.44275,1.6156666666666666,0.004583333333333333,0.0019166666666666666,0.09233333333333334,0.24541666666666667,99.0
2026-02-22,2026-02-22 17:00:00+08,0.3135833333333333,1.4012499999999999,,,,1.1158333333333332,94.0
2026-02-22,2026-02-22 18:00:00+08,0.0,1.2900833333333332,,,,1.4095833333333332,87.0
2026-02-22,2026-02-22 19:00:00+08,0.0,0.89,,,,0.97875,82.0
2026-02-22,2026-02-22 20:00:00+08,0.0,0.9214166666666667,,,,1.01175,78.0
2026-02-22,2026-02-22 21:00:00+08,0.0,1.0835833333333333,,,,1.1865833333333333,72.0
2026-02-22,2026-02-22 22:00:00+08,0.0,0.9604166666666666,,,,1.0514999999999999,67.0
2026-02-22,2026-02-22 23:00:00+08,0.0,0.6919166666666666,,,,0.7620833333333333,63.0
2026-02-22,2026-02-23 00:00:00+08,0.0,0.5953333333333333,0.00325,,,0.6615833333333333,60.0
2026-02-22,2026-02-23 01:00:00+08,0.0,0.6336666666666666,,0.0042499999999999994,,0.6958333333333333,57.0
2026-02-22,2026-02-23 02:00:00+08,0.0,0.651,,,,0.71975,53.0
2026-02-22,2026-02-23 03:00:00+08,0.0,0.6271666666666667,,,,0.6909166666666666,50.0
2026-02-22,2026-02-23 04:00:00+08,0.0,0.96075,0.012,0.0011666666666666665,,1.0587499999999999,45.0
2026-02-22,2026-02-23 05:00:00+08,0.0,0.7290833333333333,,,,0.8034166666666667,41.0
2026-02-22,2026-02-23 06:00:00+08,0.06916666666666667,1.1999166666666665,0.0055,,,1.18725,36.0
2026-02-22,2026-02-23 07:00:00+08,0.48974999999999996,0.8544166666666666,,,0.055,0.38216666666666665,34.0
2026-02-23,2026-02-23 08:00:00+08,1.7820833333333332,1.02675,,,0.841,0.022833333333333334,38.0
2026-02-23,2026-02-23 09:00:00+08,3.83975,0.893,0.005333333333333333,0.001,3.068,,50.0
2026-02-23,2026-02-23 10:00:00+08,3.9073333333333333,0.8076666666666666,0.0052499999999999995,,3.2144166666666667,,64.0
2026-02-23,2026-02-23 11:00:00+08,4.60325,1.0069166666666667,0.021833333333333333,,3.703,,80.0
2026-02-23,2026-02-23 12:00:00+08,4.7132499999999995,1.0121666666666667,0.03075,,3.798,,97.0
2026-02-23,2026-02-23 13:00:00+08,2.76125,2.1499166666666665,0.004416666666666667,0.0036666666666666666,0.6426666666666666,,100.0
2026-02-23,2026-02-23 14:00:00+08,1.7264166666666667,1.7236666666666667,0.0025833333333333333,0.006333333333333333,0.03225,,100.0
2026-02-23,2026-02-23 15:00:00+08,1.7474999999999998,1.5845833333333332,0.0008333333333333333,0.0018333333333333333,0.20391666666666666,0.0075,100.0
2026-02-23,2026-02-23 16:00:00+08,0.9664166666666666,1.35375,,0.0009166666666666666,0.010166666666666666,0.38691666666666663,98.0
2026-02-23,2026-02-23 17:00:00+08,0.20333333333333334,1.4808333333333332,,,,1.3171666666666666,92.0
2026-02-23,2026-02-23 18:00:00+08,0.0,1.2161666666666666,,,,1.3266666666666667,86.0
2026-02-23,2026-02-23 19:00:00+08,0.0,1.3531666666666666,,,,1.4759166666666665,79.0
2026-02-23,2026-02-23 20:00:00+08,0.0,1.4409166666666666,,,,1.5695833333333333,72.0
2026-02-23,2026-02-23 21:00:00+08,0.0,1.2144166666666667,,,,1.3265,65.0
2026-02-23,2026-02-23 22:00:00+08,0.0,1.3579166666666667,,,,1.4830833333333333,59.0
2026-02-23,2026-02-23 23:00:00+08,0.0,1.10375,,,,1.2093333333333334,53.0
2026-02-23,2026-02-24 00:00:00+08,0.0,0.6540833333333333,,,,0.7193333333333333,49.0
2026-02-23,2026-02-24 01:00:00+08,0.0,0.6375,,,,0.6995,46.0
2026-02-23,2026-02-24 02:00:00+08,0.0,0.59,,,,0.6500833333333333,43.0
2026-02-23,2026-02-24 03:00:00+08,0.0,0.599,0.0072499999999999995,,,0.6669166666666666,39.0
2026-02-23,2026-02-24 04:00:00+08,0.0,0.9017499999999999,,,,0.9836666666666667,35.0
2026-02-23,2026-02-24 05:00:00+08,0.0,0.6347499999999999,,,,0.6983333333333334,31.0
2026-02-23,2026-02-24 06:00:00+08,0.14933333333333332,0.51725,,,0.02325,0.39016666666666666,29.0
2026-02-23,2026-02-24 07:00:00+08,0.8321666666666666,0.5227499999999999,,,0.41783333333333333,0.04041666666666666,30.0
2026-02-24,2026-02-24 08:00:00+08,1.424,0.5780833333333333,,,0.92975,0.010833333333333334,34.0
2026-02-24,2026-02-24 09:00:00+08,3.0636666666666668,0.8000833333333333,0.005583333333333333,,2.3744166666666664,,44.0
2026-02-24,2026-02-24 10:00:00+08,3.9995,1.192,0.0052499999999999995,,2.91825,,57.0
2026-02-24,2026-02-24 11:00:00+08,4.386,1.2910833333333334,0.011333333333333332,,3.2060833333333334,,70.0
2026-02-24,2026-02-24 12:00:00+08,5.050916666666667,1.3644166666666666,0.03283333333333333,,3.7943333333333333,,86.0
2026-02-24,2026-02-24 13:00:00+08,4.64825,1.8555833333333334,0.016,0.0015,2.8721666666666668,,100.0
2026-02-24,2026-02-24 14:00:00+08,1.408,1.4390833333333333,0.0025833333333333333,0.0030833333333333333,0.026916666666666665,,100.0
2026-02-24,2026-02-24 15:00:00+08,1.4589999999999999,1.4788333333333332,0.00325,,0.030583333333333334,,100.0
2026-02-24,2026-02-24 16:00:00+08,1.1754166666666666,1.1934166666666666,,,0.04875,0.010333333333333333,100.0
2026-02-24,2026-02-24 17:00:00+08,0.3466666666666667,1.24575,,,0.005916666666666666,0.9168333333333333,95.0
2026-02-24,2026-02-24 18:00:00+08,0.0,1.4225833333333333,,,,1.5474166666666667,88.0
2026-02-24,2026-02-24 19:00:00+08,0.0,1.2230833333333333,,,,1.3339166666666666,82.0
2026-02-24,2026-02-24 20:00:00+08,0.0,1.2894999999999999,,,,1.4050833333333332,75.0
2026-02-24,2026-02-24 21:00:00+08,0.0,1.2582499999999999,,,,1.3735833333333334,69.0
2026-02-24,2026-02-24 22:00:00+08,0.0,1.429,,,,1.5559166666666666,61.0
2026-02-24,2026-02-24 23:00:00+08,0.0,1.2146666666666666,,,,1.3264166666666666,55.0
2026-02-24,2026-02-25 00:00:00+08,0.0,0.6644166666666667,,,,0.73025,51.0
2026-02-24,2026-02-25 01:00:00+08,0.0,0.5905833333333333,,0.00275,,0.6458333333333333,48.0
2026-02-24,2026-02-25 02:00:00+08,0.0,0.4790833333333333,,,,0.5285,45.0
2026-02-24,2026-02-25 03:00:00+08,0.0,0.5706666666666667,,,,0.6284166666666666,42.0
2026-02-24,2026-02-25 04:00:00+08,0.0,0.5870833333333333,,,,0.6441666666666667,39.0
2026-02-24,2026-02-25 05:00:00+08,0.0,0.60875,,0.00275,,0.6659166666666666,36.0
2026-02-24,2026-02-25 06:00:00+08,0.12516666666666668,0.4880833333333333,,,0.03308333333333333,0.3789166666666667,34.0
2026-02-24,2026-02-25 07:00:00+08,0.8273333333333333,0.7264166666666666,,,0.2808333333333333,0.12941666666666665,35.0
2026-02-25,2026-02-25 08:00:00+08,2.1574999999999998,0.9105,,0.0019166666666666666,1.3334166666666667,,40.0
2026-02-25,2026-02-25 09:00:00+08,4.003583333333333,1.05275,0.007666666666666666,0.0009166666666666666,3.0696666666666665,,54.0
2026-02-25,2026-02-25 10:00:00+08,4.9425,1.3018333333333334,0.017583333333333333,,3.75825,,70.0
2026-02-25,2026-02-25 11:00:00+08,5.5384166666666665,1.9361666666666666,0.01375,0.00225,3.7057499999999997,,86.0
2026-02-25,2026-02-25 12:00:00+08,4.175,1.10275,0.02675,,3.1734166666666668,,100.0
2026-02-25,2026-02-25 13:00:00+08,1.4434166666666666,1.4530833333333333,,0.0020833333333333333,0.03258333333333333,,100.0
2026-02-25,2026-02-25 14:00:00+08,1.654,1.6929166666666666,0.0010833333333333333,0.01125,0.013416666666666667,0.005416666666666667,100.0
2026-02-25,2026-02-25 15:00:00+08,1.5824166666666666,1.6119166666666667,0.0055,,0.0135,0.007916666666666666,100.0
2026-02-25,2026-02-25 16:00:00+08,1.6193333333333333,1.6626666666666665,0.003333333333333333,0.00225,0.03641666666666667,0.04641666666666667,99.0
2026-02-25,2026-02-25 17:00:00+08,0.36433333333333334,1.3539166666666667,,,,1.0034166666666666,95.0
2026-02-25,2026-02-25 18:00:00+08,0.0,1.3721666666666665,,,,1.4951666666666665,88.0
2026-02-25,2026-02-25 19:00:00+08,0.0,1.4475,,,,1.5779999999999998,80.0
2026-02-25,2026-02-25 20:00:00+08,0.0,1.4100833333333334,,,,1.5391666666666666,73.0
2026-02-25,2026-02-25 21:00:00+08,0.0,1.6600833333333334,,,,1.8085,65.0
2026-02-25,2026-02-25 22:00:00+08,0.0,1.9095,,,,2.0785833333333334,55.0
2026-02-25,2026-02-25 23:00:00+08,0.0,0.9676666666666667,,,,1.0581666666666667,50.0
2026-02-25,2026-02-26 00:00:00+08,0.0,0.64125,,,,0.7083333333333333,47.0
2026-02-25,2026-02-26 01:00:00+08,0.0,0.6515833333333333,0.006583333333333333,,,0.7263333333333333,43.0
2026-02-25,2026-02-26 02:00:00+08,0.0,0.5554166666666667,,,,0.6144166666666666,40.0
2026-02-25,2026-02-26 03:00:00+08,0.0,0.6139166666666667,,,,0.6750833333333333,37.0
2026-02-25,2026-02-26 04:00:00+08,0.0,0.5713333333333334,,,,0.63175,34.0
2026-02-25,2026-02-26 05:00:00+08,0.0,0.4958333333333333,,,,0.5479999999999999,31.0
2026-02-25,2026-02-26 06:00:00+08,0.08291666666666667,0.8305,,,0.0095,0.7818333333333333,28.0
2026-02-25,2026-02-26 07:00:00+08,0.7216666666666667,1.03825,0.011083333333333332,,0.299,0.6060833333333333,26.0
2026-02-26,2026-02-26 08:00:00+08,2.7771666666666666,1.0591666666666666,0.0009166666666666666,,1.8944166666666666,0.09258333333333334,33.0
2026-02-26,2026-02-26 09:00:00+08,4.454,0.95875,0.012916666666666667,,3.620083333333333,,48.0
2026-02-26,2026-02-26 10:00:00+08,4.561,0.9368333333333333,0.022916666666666665,,3.7478333333333333,,64.0
2026-02-26,2026-02-26 11:00:00+08,5.534666666666666,1.865,0.016666666666666666,0.0030833333333333333,3.7795,,81.0
2026-02-26,2026-02-26 12:00:00+08,4.84575,1.1538333333333333,0.019,,3.8026666666666666,,97.0
2026-02-26,2026-02-26 13:00:00+08,1.6641666666666666,1.4088333333333334,0.00925,0.01575,0.33391666666666664,0.020416666666666666,100.0
2026-02-26,2026-02-26 14:00:00+08,1.7914166666666667,1.8223333333333334,0.0026666666666666666,0.003916666666666666,0.009,,100.0
2026-02-26,2026-02-26 15:00:00+08,1.5825,1.6140833333333333,0.0014166666666666666,0.004,0.01375,,100.0
2026-02-26,2026-02-26 16:00:00+08,1.3615833333333334,1.4406666666666665,0.0016666666666666666,0.0215,0.04041666666666666,0.0665,100.0
2026-02-26,2026-02-26 17:00:00+08,0.3448333333333333,1.3511666666666666,,,,1.0238333333333334,95.0
2026-02-26,2026-02-26 18:00:00+08,0.0,1.468,,,,1.5963333333333334,88.0
2026-02-26,2026-02-26 19:00:00+08,0.0,1.3812499999999999,,,,1.50575,81.0
2026-02-26,2026-02-26 20:00:00+08,0.0,1.7041666666666666,,,,1.8513333333333333,73.0
2026-02-26,2026-02-26 21:00:00+08,0.0,1.6388333333333334,,,,1.7844166666666665,64.0
2026-02-26,2026-02-26 22:00:00+08,0.0,1.3846666666666667,,,,1.5121666666666667,57.0
2026-02-26,2026-02-26 23:00:00+08,0.0,1.1458333333333333,,,,1.2553333333333332,50.0
2026-02-26,2026-02-27 00:00:00+08,0.0,0.6388333333333334,,,,0.7045833333333333,47.0
2026-02-26,2026-02-27 01:00:00+08,0.0,0.5363333333333333,,,,0.5916666666666667,44.0
2026-02-26,2026-02-27 02:00:00+08,0.0,0.5128333333333334,,,,0.5648333333333333,41.0
2026-02-26,2026-02-27 03:00:00+08,0.0,0.48091666666666666,,,,0.5320833333333334,39.0
2026-02-26,2026-02-27 04:00:00+08,0.0,0.8544166666666666,,,,0.93475,34.0
2026-02-26,2026-02-27 05:00:00+08,0.0,0.7466666666666666,,,,0.8215,30.0
2026-02-26,2026-02-27 06:00:00+08,0.13866666666666666,0.6266666666666666,,,,0.49091666666666667,28.0
2026-02-26,2026-02-27 07:00:00+08,0.8499166666666667,0.57,,,0.3451666666666667,,29.0
2026-02-27,2026-02-27 08:00:00+08,2.8291666666666666,0.9445833333333333,,0.0036666666666666666,1.9809999999999999,,37.0
2026-02-27,2026-02-27 09:00:00+08,4.5257499999999995,1.4168333333333334,0.009416666666666667,0.005666666666666666,3.22475,,51.0
2026-02-27,2026-02-27 10:00:00+08,4.6859166666666665,1.0434166666666667,0.024333333333333332,0.00175,3.7584166666666667,,67.0
2026-02-27,2026-02-27 11:00:00+08,4.39,0.7718333333333333,0.02275,,3.74225,,83.0
2026-02-27,2026-02-27 12:00:00+08,4.634916666666666,0.9420833333333333,0.030166666666666665,,3.8044166666666666,,99.0
2026-02-27,2026-02-27 13:00:00+08,2.4304166666666664,2.43325,0.006333333333333333,0.001,,,100.0
2026-02-27,2026-02-27 14:00:00+08,1.7221666666666666,1.7233333333333334,0.004333333333333333,0.004,0.022833333333333334,,100.0
2026-02-27,2026-02-27 15:00:00+08,1.8968333333333334,1.8884166666666666,0.0014166666666666666,0.00325,0.03175,,100.0
2026-02-27,2026-02-27 16:00:00+08,1.67425,2.8436666666666666,,0.008,0.019166666666666665,1.2440833333333332,94.0
2026-02-27,2026-02-27 17:00:00+08,0.36,2.23975,,,,1.9633333333333334,85.0
2026-02-27,2026-02-27 18:00:00+08,0.0,1.2650833333333333,,,,1.38225,79.0
2026-02-27,2026-02-27 19:00:00+08,0.0,1.4979166666666666,,,,1.6393333333333333,71.0
2026-02-27,2026-02-27 20:00:00+08,0.0,1.026,,,,1.13075,65.0
2026-02-27,2026-02-27 21:00:00+08,0.0,1.3635833333333334,,,,1.4925833333333334,59.0
2026-02-27,2026-02-27 22:00:00+08,0.0,1.9635,,,,2.134583333333333,49.0
2026-02-27,2026-02-27 23:00:00+08,0.0,1.6380833333333333,,,,1.7853333333333332,40.0
2026-02-27,2026-02-28 00:00:00+08,0.0,1.0845,,,,1.1915833333333332,34.0
2026-02-27,2026-02-28 01:00:00+08,0.0,0.87825,,,,0.9686666666666667,30.0
2026-02-27,2026-02-28 02:00:00+08,0.0,0.6926666666666667,,,,0.76725,26.0
2026-02-27,2026-02-28 03:00:00+08,0.0,0.661,,,,0.7309166666666667,22.0
2026-02-27,2026-02-28 04:00:00+08,0.0,0.6453333333333333,,0.47,,0.23183333333333334,20.0
2026-02-27,2026-02-28 05:00:00+08,0.0,0.6239166666666667,,0.6743333333333333,,,20.0
2026-02-27,2026-02-28 06:00:00+08,0.07483333333333334,0.5308333333333333,,0.5556666666666666,0.11574999999999999,,20.0
2026-02-27,2026-02-28 07:00:00+08,0.7436666666666666,0.6971666666666666,,0.154,0.3155833333333333,0.05541666666666666,22.0
2026-02-28,2026-02-28 08:00:00+08,2.8746666666666667,0.9581666666666666,,,2.0035833333333333,,30.0
2026-02-28,2026-02-28 09:00:00+08,4.489916666666667,1.3028333333333333,0.009166666666666667,,3.2971666666666666,,44.0
2026-02-28,2026-02-28 10:00:00+08,4.550583333333333,0.92525,0.026333333333333334,,3.7479166666666663,,60.0
2026-02-28,2026-02-28 11:00:00+08,4.7955,1.1206666666666667,0.02758333333333333,,3.7805833333333334,,76.0
2026-02-28,2026-02-28 12:00:00+08,4.95425,1.2660833333333332,0.026916666666666665,,3.801833333333333,,93.0
2026-02-28,2026-02-28 13:00:00+08,3.7762499999999997,2.306833333333333,0.004166666666666667,0.0355,1.5650833333333334,0.009166666666666667,100.0
2026-02-28,2026-02-28 14:00:00+08,1.4418333333333333,1.48075,0.00175,0.00125,0.008916666666666666,,100.0
2026-02-28,2026-02-28 15:00:00+08,1.8599166666666667,1.8815,0.0030833333333333333,0.009,0.01325,,100.0
2026-02-28,2026-02-28 16:00:00+08,1.9334166666666666,2.05875,,,0.09958333333333333,0.20333333333333334,99.0
2026-02-28,2026-02-28 17:00:00+08,0.35,1.7235,,,,1.4133333333333333,93.0
2026-02-28,2026-02-28 18:00:00+08,0.0,1.3792499999999999,,,,1.5070833333333333,86.0
2026-02-28,2026-02-28 19:00:00+08,0.0,1.3299166666666666,,,,1.4543333333333333,79.0
2026-02-28,2026-02-28 20:00:00+08,0.0,1.4696666666666667,,,,1.6055833333333334,72.0
2026-02-28,2026-02-28 21:00:00+08,0.0,1.4349166666666666,,,,1.56775,64.0
2026-02-28,2026-02-28 22:00:00+08,0.0,1.6995,,,,1.8512499999999998,55.0
2026-02-28,2026-02-28 23:00:00+08,0.0,1.4051666666666667,,,,1.5310833333333334,48.0
2026-02-28,2026-03-01 00:00:00+08,0.0,0.9211666666666667,0.002416666666666667,,,1.0135,42.0
2026-02-28,2026-03-01 01:00:00+08,0.0,0.6469166666666667,,,,0.7125833333333333,39.0
2026-02-28,2026-03-01 02:00:00+08,0.0,0.5548333333333333,,0.010333333333333333,,0.6015,36.0
2026-02-28,2026-03-01 03:00:00+08,0.0,0.5065,,,,0.5591666666666667,33.0
2026-02-28,2026-03-01 04:00:00+08,0.0,0.5575833333333333,,,,0.6155833333333333,30.0
2026-02-28,2026-03-01 05:00:00+08,0.0,0.53975,,,,0.5955833333333334,27.0
2026-02-28,2026-03-01 06:00:00+08,0.14066666666666666,0.5846666666666667,,,,0.4360833333333333,25.0
2026-02-28,2026-03-01 07:00:00+08,1.1509166666666666,0.6646666666666666,,,0.5779166666666666,0.028333333333333332,27.0
2026-03-01,2026-03-01 08:00:00+08,1.7198333333333333,0.9442499999999999,,,0.8381666666666666,,30.0
2026-03-01,2026-03-01 09:00:00+08,3.3404166666666666,0.90325,0.0021666666666666666,0.0021666666666666666,2.5471666666666666,,41.0
2026-03-01,2026-03-01 10:00:00+08,4.099916666666666,0.8546666666666667,0.005333333333333333,0.0011666666666666665,3.37375,,56.0
2026-03-01,2026-03-01 11:00:00+08,4.406833333333333,0.9462499999999999,0.007583333333333333,0.0014166666666666666,3.58425,,71.0
2026-03-01,2026-03-01 12:00:00+08,4.6593333333333335,1.0185833333333334,0.03308333333333333,,3.7454166666666664,,87.0
2026-03-01,2026-03-01 13:00:00+08,5.002666666666666,2.3939166666666667,0.0031666666666666666,0.0029166666666666664,2.67175,,100.0
2026-03-01,2026-03-01 14:00:00+08,1.3975,1.4135833333333332,0.00275,0.0042499999999999994,0.022916666666666665,,100.0
2026-03-01,2026-03-01 15:00:00+08,1.5121666666666667,1.4915833333333333,,0.0008333333333333333,0.04675,,100.0
2026-03-01,2026-03-01 16:00:00+08,1.7643333333333333,1.5,0.0010833333333333333,0.0009166666666666666,0.33,0.029583333333333333,100.0
2026-03-01,2026-03-01 17:00:00+08,0.38691666666666663,1.3785,,,,1.0093333333333332,95.0
2026-03-01,2026-03-01 18:00:00+08,0.0,1.0787499999999999,,,,1.1835,90.0
2026-03-01,2026-03-01 19:00:00+08,0.0,1.78,,,,1.9404166666666667,81.0
2026-03-01,2026-03-01 20:00:00+08,0.0,1.4842499999999998,,,,1.6180833333333333,73.0
2026-03-01,2026-03-01 21:00:00+08,0.0,1.2678333333333334,,,,1.3850833333333332,67.0
2026-03-01,2026-03-01 22:00:00+08,0.0,1.06325,,,,1.1665833333333333,61.0
2026-03-01,2026-03-01 23:00:00+08,0.0,1.5354999999999999,,,,1.6755833333333332,54.0
2026-03-01,2026-03-02 00:00:00+08,0.0,1.1714166666666666,,,,1.28175,47.0
2026-03-01,2026-03-02 01:00:00+08,0.0,0.623,,,,0.6879166666666666,44.0
2026-03-01,2026-03-02 02:00:00+08,0.0,0.5953333333333333,,,,0.6584166666666667,40.0
2026-03-01,2026-03-02 03:00:00+08,0.0,0.6955,,,,0.7655833333333333,37.0
2026-03-01,2026-03-02 04:00:00+08,0.0,0.9365833333333333,,,,1.0254166666666666,32.0
2026-03-01,2026-03-02 05:00:00+08,0.0,0.85125,,,,0.9339999999999999,27.0
2026-03-01,2026-03-02 06:00:00+08,0.06075,0.6103333333333333,,0.001,,0.5676666666666667,25.0
2026-03-01,2026-03-02 07:00:00+08,1.2125833333333333,0.6844166666666667,,,0.615,0.030916666666666665,27.0
2026-03-02,2026-03-02 08:00:00+08,1.84225,0.7478333333333333,,,1.169,,31.0
2026-03-02,2026-03-02 09:00:00+08,2.6765,1.1678333333333333,,0.011083333333333332,1.5945,,38.0
2026-03-02,2026-03-02 10:00:00+08,4.295916666666667,1.2541666666666667,0.009416666666666667,,3.142,,52.0
2026-03-02,2026-03-02 11:00:00+08,4.527,1.6270833333333332,0.011666666666666665,,2.997583333333333,,65.0
2026-03-02,2026-03-02 12:00:00+08,5.141,1.5568333333333333,0.011833333333333333,0.023416666666666665,3.716833333333333,,80.0
2026-03-02,2026-03-02 13:00:00+08,5.3505,2.0248333333333335,0.0165,0.0008333333333333333,3.4031666666666665,,95.0
2026-03-02,2026-03-02 14:00:00+08,3.1062499999999997,2.2381666666666664,0.001,0.002333333333333333,0.91375,,100.0
2026-03-02,2026-03-02 15:00:00+08,1.9065833333333333,1.8752499999999999,0.0008333333333333333,0.0030833333333333333,0.06033333333333333,,100.0
2026-03-02,2026-03-02 16:00:00+08,1.5663333333333334,1.9775833333333332,,,0.10991666666666666,0.5130833333333333,98.0
2026-03-02,2026-03-02 17:00:00+08,0.3625,1.8659166666666667,,,,1.5533333333333332,91.0
2026-03-02,2026-03-02 18:00:00+08,0.0,1.537,,,,1.6704166666666667,83.0
2026-03-02,2026-03-02 19:00:00+08,0.0,0.83775,,,,0.9234166666666667,79.0
2026-03-02,2026-03-02 20:00:00+08,0.0,0.9360833333333333,0.0015833333333333333,,,1.031,74.0
2026-03-02,2026-03-02 21:00:00+08,0.0,0.9316666666666666,0.0015,,,1.02675,69.0
2026-03-02,2026-03-02 22:00:00+08,0.0,2.2044166666666665,,,,2.39275,58.0
2026-03-02,2026-03-02 23:00:00+08,0.0,1.35775,,,,1.4845833333333334,50.0
2026-03-02,2026-03-03 00:00:00+08,0.0,0.7323333333333333,,,,0.80825,47.0
2026-03-02,2026-03-03 01:00:00+08,0.0,0.72775,,,,0.8050833333333333,43.0
2026-03-02,2026-03-03 02:00:00+08,0.0,0.6559166666666666,,,,0.72525,39.0
2026-03-02,2026-03-03 03:00:00+08,0.0,0.5055,,,,0.5609999999999999,37.0
2026-03-02,2026-03-03 04:00:00+08,0.0,0.79425,,,,0.8728333333333333,32.0
2026-03-02,2026-03-03 05:00:00+08,0.0,0.6046666666666667,,,,0.6690833333333334,29.0
2026-03-02,2026-03-03 06:00:00+08,0.13416666666666666,0.94875,,0.00775,,0.8282499999999999,25.0
2026-03-02,2026-03-03 07:00:00+08,0.9116666666666666,1.0868333333333333,0.0065,,0.14191666666666666,0.29633333333333334,24.0
2026-03-03,2026-03-03 08:00:00+08,2.892583333333333,1.1664999999999999,0.007333333333333333,,1.80175,,31.0
2026-03-03,2026-03-03 09:00:00+08,4.356583333333333,0.882,0.005416666666666667,,3.61325,,47.0
2026-03-03,2026-03-03 10:00:00+08,4.57975,0.9563333333333333,0.024583333333333332,,3.746583333333333,,62.0
2026-03-03,2026-03-03 11:00:00+08,4.999833333333333,1.3424166666666666,0.024999999999999998,0.002,3.781083333333333,,79.0
2026-03-03,2026-03-03 12:00:00+08,5.091583333333333,1.4084999999999999,0.029416666666666667,,3.7929999999999997,,95.0
2026-03-03,2026-03-03 13:00:00+08,4.149583333333333,3.1984166666666667,0.003333333333333333,,0.9559166666666666,,100.0
2026-03-03,2026-03-03 14:00:00+08,2.327583333333333,2.108,0.0019166666666666666,,0.26158333333333333,,100.0
2026-03-03,2026-03-03 15:00:00+08,2.1245833333333333,2.1449166666666666,0.0013333333333333333,0.00175,0.004583333333333333,,100.0
2026-03-03,2026-03-03 16:00:00+08,1.7176666666666667,1.9944166666666665,0.00175,0.005,0.06041666666666667,0.30216666666666664,99.0
2026-03-03,2026-03-03 17:00:00+08,0.36783333333333335,2.0195,,,,1.7053333333333334,91.0
2026-03-03,2026-03-03 18:00:00+08,0.0,1.8393333333333333,,,,1.99275,81.0
2026-03-03,2026-03-03 19:00:00+08,0.0,1.6344999999999998,,,,1.7765833333333332,73.0
2026-03-03,2026-03-03 20:00:00+08,0.0,1.1635833333333332,,,,1.2681666666666667,67.0
2026-03-03,2026-03-03 21:00:00+08,0.0,1.5710833333333334,,,,1.7057499999999999,59.0
2026-03-03,2026-03-03 22:00:00+08,0.0,1.5649166666666665,,,,1.6984166666666667,51.0
2026-03-03,2026-03-03 23:00:00+08,0.0,0.7126666666666667,,,,0.78475,47.0
2026-03-03,2026-03-04 00:00:00+08,0.0,0.7745833333333333,0.0055,,,0.8614999999999999,43.0
2026-03-03,2026-03-04 01:00:00+08,0.0,0.7266666666666667,,,,0.8021666666666667,39.0
2026-03-03,2026-03-04 02:00:00+08,0.0,0.697,,,,0.77025,35.0
2026-03-03,2026-03-04 03:00:00+08,0.0,0.7196666666666667,,,,0.7958333333333333,31.0
2026-03-03,2026-03-04 04:00:00+08,0.0,0.9574166666666666,,,,1.0458333333333334,26.0
2026-03-03,2026-03-04 05:00:00+08,0.0,0.7394166666666666,,,,0.8118333333333333,22.0
2026-03-03,2026-03-04 06:00:00+08,0.08299999999999999,0.7596666666666666,,0.517,0.11733333333333333,0.26,21.0
2026-03-03,2026-03-04 07:00:00+08,0.7894166666666667,0.64425,,0.003833333333333333,0.29516666666666663,0.08549999999999999,22.0
2026-03-04,2026-03-04 08:00:00+08,2.9193333333333333,1.4238333333333333,0.01275,,1.56375,,28.0
2026-03-04,2026-03-04 09:00:00+08,4.820166666666666,1.5675,0.004833333333333334,,3.3689999999999998,,42.0
2026-03-04,2026-03-04 10:00:00+08,5.329583333333333,1.70025,0.013583333333333333,,3.7469166666666665,,58.0
2026-03-04,2026-03-04 11:00:00+08,5.463166666666666,1.8207499999999999,0.0065,,3.7693333333333334,,74.0
2026-03-04,2026-03-04 12:00:00+08,5.593166666666667,1.9128333333333332,0.024,,3.782083333333333,,90.0
2026-03-04,2026-03-04 13:00:00+08,5.043,3.1330833333333334,0.0009166666666666666,,1.9429166666666666,,100.0
2026-03-04,2026-03-04 14:00:00+08,2.0123333333333333,2.058333333333333,0.0011666666666666665,0.0010833333333333333,,,100.0
2026-03-04,2026-03-04 15:00:00+08,2.0378333333333334,2.05475,0.0008333333333333333,0.003916666666666666,0.023916666666666666,,100.0
2026-03-04,2026-03-04 16:00:00+08,1.58375,1.88375,,,0.03125,0.3123333333333333,99.0
2026-03-04,2026-03-04 17:00:00+08,0.37474999999999997,1.8603333333333332,,,,1.5268333333333333,91.0
2026-03-04,2026-03-04 18:00:00+08,0.0,2.0443333333333333,,,,2.2110833333333333,81.0
2026-03-04,2026-03-04 19:00:00+08,0.0,1.4016666666666666,,,,1.5258333333333334,74.0
2026-03-04,2026-03-04 20:00:00+08,0.0,1.4584166666666667,,,,1.5888333333333333,67.0
2026-03-04,2026-03-04 21:00:00+08,0.0,1.3791666666666667,,,,1.5035,60.0
2026-03-04,2026-03-04 22:00:00+08,0.0,1.1443333333333332,,,,1.2541666666666667,54.0
